ROUTE_ID,FROM_MEASURE,TO_MEASURE,YEAR,AADT
0155,4.96,8.42,2011,750
0155,4.96,8.42,2012,735
0155,4.96,8.42,2013,760
0155,4.96,8.42,2014,775
0155,4.96,8.42,2015,820
0155,4.96,8.42,2016,859
0155,4.96,8.42,2017,881
0155,4.96,8.42,2018,916
0155,4.96,8.42,2019,927
0155,4.96,8.42,2020,926
0155,4.96,8.42,2021,993
0155,8.42,10.75,1981,510
0155,8.42,10.75,1982,520
0155,8.42,10.75,1983,600
0155,8.42,10.75,1984,525
0155,8.42,10.75,1985,525
0155,8.42,10.75,1986,535
0155,8.42,10.75,1987,535
0155,8.42,10.75,1988,645
0155,8.42,10.75,1989,950
0155,8.42,10.75,1990,985
0155,8.42,10.75,1991,1000
0155,8.42,10.75,1992,1080
0155,8.42,10.75,1993,1080
0155,8.42,10.75,1994,885
0155,8.42,10.75,1995,940
0155,8.42,10.75,1996,1100
0155,8.42,10.75,1997,1145
0155,8.42,10.75,1998,1180
0155,8.42,10.75,1999,1225
0155,8.42,10.75,2000,1110
0155,8.42,10.75,2001,730
0155,8.42,10.75,2002,765
0155,8.42,10.75,2003,755
0155,8.42,10.75,2004,790
0155,8.42,10.75,2005,805
0155,8.42,10.75,2006,875
0155,8.42,10.75,2007,880
0155,8.42,10.75,2008,855
0155,8.42,10.75,2009,870
0155,8.42,10.75,2010,890
0155,8.42,10.75,2011,610
0155,8.42,10.75,2012,600
0155,8.42,10.75,2013,620
0155,8.42,10.75,2014,630
0155,8.42,10.75,2015,665
0155,8.42,10.75,2016,698
0155,8.42,10.75,2017,1411
0155,8.42,10.75,2018,1467
0155,8.42,10.75,2019,1485
0155,8.42,10.75,2020,1484
0155,8.42,10.75,2021,1591
0156,0.0,0.18,1981,17030
0156,0.0,0.18,1982,17350
0156,0.0,0.18,1983,17350
0156,0.0,0.18,1984,17500
0156,0.0,0.18,1985,17665
0156,0.0,0.18,1986,17800
0156,0.0,0.18,1987,17935
0156,0.0,0.18,1988,17720
0156,0.0,0.18,1989,16830
0156,0.0,0.18,1990,17520
0156,0.0,0.18,1991,17475
0156,0.0,0.18,1992,15380
0156,0.0,0.18,1993,15515
0156,0.0,0.18,1994,21710
0156,0.0,0.18,1995,22520
0156,0.0,0.18,1996,22750
0156,0.0,0.18,1997,23290
0156,0.0,0.18,1998,24385
0156,0.0,0.18,1999,26385
0156,0.0,0.18,2000,26180
0156,0.0,0.18,2001,23075
0156,0.0,0.18,2002,24630
0156,0.0,0.18,2003,24190
0156,0.0,0.18,2004,23875
0156,0.0,0.18,2005,23840
0156,0.0,0.18,2006,24200
0156,0.0,0.18,2007,26015
0156,0.0,0.18,2008,25025
0156,0.0,0.18,2009,25200
0156,0.0,0.18,2010,25225
0156,0.0,0.18,2011,24495
0156,0.0,0.18,2012,24420
0156,0.0,0.18,2013,25055
0156,0.0,0.18,2014,26155
0156,0.0,0.18,2015,27440
0156,0.0,0.18,2016,28646
0156,0.0,0.18,2017,29419
0156,0.0,0.18,2018,29801
0156,0.0,0.18,2019,30099
0156,0.0,0.18,2020,26186
0156,0.0,0.18,2021,29014
0156,0.18,0.63,1981,22570
0156,0.18,0.63,1982,22700
0156,0.18,0.63,1983,22700
0156,0.18,0.63,1984,22900
0156,0.18,0.63,1985,23115
0156,0.18,0.63,1986,23290
0156,0.18,0.63,1987,23465
0156,0.18,0.63,1989,19055
0156,0.18,0.63,1990,19835
0156,0.18,0.63,1991,19785
0156,0.18,0.63,1992,17410
0156,0.18,0.63,1993,17565
0156,0.18,0.63,1994,23345
0156,0.18,0.63,1995,23150
0156,0.18,0.63,1996,23385
0156,0.18,0.63,1997,23940
0156,0.18,0.63,1998,24658
0156,0.18,0.63,1999,26680
0156,0.18,0.63,2000,26470
0156,0.18,0.63,2001,26645
0156,0.18,0.63,2002,21145
0156,0.18,0.63,2003,20770
0156,0.18,0.63,2004,20495
0156,0.18,0.63,2005,20465
0156,0.18,0.63,2006,20770
0156,0.18,0.63,2007,21060
0156,0.18,0.63,2008,20260
0156,0.18,0.63,2009,20405
0156,0.18,0.63,2010,20425
0156,0.18,0.63,2011,25065
0156,0.18,0.63,2012,24990
0156,0.18,0.63,2013,25640
0156,0.18,0.63,2014,26770
0156,0.18,0.63,2015,28080
0156,0.18,0.63,2016,29317
0156,0.18,0.63,2017,35813
0156,0.18,0.63,2018,36279
0156,0.18,0.63,2019,36642
0156,0.18,0.63,2020,31879
0156,0.18,0.63,2021,35322
0156,0.63,0.98,1981,24130
0156,0.63,0.98,1982,24250
0156,0.63,0.98,1983,24250
0156,0.63,0.98,1984,24500
0156,0.63,0.98,1985,24730
0156,0.63,0.98,1986,24920
0156,0.63,0.98,1987,25110
0156,0.63,0.98,1988,24810
0156,0.63,0.98,1989,23560
0156,0.63,0.98,1990,23900
0156,0.63,0.98,1991,23840
0156,0.63,0.98,1992,20900
0156,0.63,0.98,1993,21070
0156,0.63,0.98,1994,28240
0156,0.63,0.98,1995,29295
0156,0.63,0.98,1996,29595
0156,0.63,0.98,1997,30300
0156,0.63,0.98,1998,30660
0156,0.63,0.98,1999,28335
0156,0.63,0.98,2000,28115
0156,0.63,0.98,2001,28305
0156,0.63,0.98,2002,30210
0156,0.63,0.98,2003,28435
0156,0.63,0.98,2004,28060
0156,0.63,0.98,2005,28020
0156,0.63,0.98,2006,28930
0156,0.63,0.98,2007,29335
0156,0.63,0.98,2008,28220
0156,0.63,0.98,2009,27230
0156,0.63,0.98,2010,27260
0156,0.63,0.98,2011,26470
0156,0.63,0.98,2012,26595
0156,0.63,0.98,2013,27285
0156,0.63,0.98,2014,28485
0156,0.63,0.98,2015,29885
0156,0.63,0.98,2016,31198
0156,0.63,0.98,2017,32040
0156,0.63,0.98,2018,32457
0156,0.63,0.98,2019,32782
0156,0.63,0.98,2020,28520
0156,0.63,0.98,2021,31600
0156,0.98,1.39,1981,15700
0156,0.98,1.39,1982,15800
0156,0.98,1.39,1983,15800
0156,0.98,1.39,1984,16000
0156,0.98,1.39,1985,16150
0156,0.98,1.39,1986,16275
0156,0.98,1.39,1987,16400
0156,0.98,1.39,1988,16205
0156,0.98,1.39,1989,15390
0156,0.98,1.39,1990,15740
0156,0.98,1.39,1991,15700
0156,0.98,1.39,1992,15000
0156,0.98,1.39,1993,15135
0156,0.98,1.39,1994,22100
0156,0.98,1.39,1995,22925
0156,0.98,1.39,1996,23160
0156,0.98,1.39,1997,23710
0156,0.98,1.39,1998,23995
0156,0.98,1.39,1999,25960
0156,0.98,1.39,2000,26225
0156,0.98,1.39,2001,25685
0156,0.98,1.39,2002,27415
0156,0.98,1.39,2003,26925
0156,0.98,1.39,2004,26570
0156,0.98,1.39,2005,26535
0156,0.98,1.39,2006,26935
0156,0.98,1.39,2007,27310
0156,0.98,1.39,2008,26275
0156,0.98,1.39,2009,26460
0156,0.98,1.39,2010,25350
0156,0.98,1.39,2011,24615
0156,0.98,1.39,2012,24540
0156,0.98,1.39,2013,25180
0156,0.98,1.39,2014,26285
0156,0.98,1.39,2015,27575
0156,0.98,1.39,2016,28788
0156,0.98,1.39,2017,29565
0156,0.98,1.39,2018,29949
0156,0.98,1.39,2019,30248
0156,0.98,1.39,2020,26316
0156,0.98,1.39,2021,29158
0157,0.0,0.2,1983,3450
0157,0.0,0.2,1984,3100
0157,0.0,0.2,1985,3200
0157,0.0,0.2,1986,3300
0157,0.0,0.2,1987,3400
0157,0.0,0.2,1989,2590
0157,0.0,0.2,1990,4090
0157,0.0,0.2,1991,4120
0157,0.0,0.2,1992,4225
0157,0.0,0.2,1993,4295
0157,0.0,0.2,1994,4690
0157,0.0,0.2,1995,3415
0157,0.0,0.2,1996,2730
0157,0.0,0.2,1997,2840
0157,0.0,0.2,1998,3410
0157,0.0,0.2,1999,3535
0157,0.0,0.2,2000,3495
0157,0.0,0.2,2001,3530
0157,0.0,0.2,2002,2645
0157,0.0,0.2,2003,2600
0157,0.0,0.2,2004,2385
0157,0.0,0.2,2005,2465
0157,0.0,0.2,2006,2670
0157,0.0,0.2,2007,2685
0157,0.0,0.2,2008,2460
0157,0.0,0.2,2009,2505
0157,0.0,0.2,2010,2555
0157,0.0,0.2,2011,2545
0157,0.0,0.2,2012,2495
0157,0.0,0.2,2013,2580
0157,0.0,0.2,2014,2625
0157,0.0,0.2,2015,2780
0157,0.0,0.2,2016,2914
0157,0.0,0.2,2017,2990
0157,0.0,0.2,2018,3110
0157,0.0,0.2,2019,3147
0157,0.0,0.2,2020,3144
0157,0.0,0.2,2021,3370
0157,0.2,1.46,1983,3200
0157,0.2,1.46,1984,2500
0157,0.2,1.46,1985,2550
0157,0.2,1.46,1986,2550
0157,0.2,1.46,1987,1310
0157,0.2,1.46,1988,1365
0157,0.2,1.46,1989,1385
0157,0.2,1.46,1990,2310
0157,0.2,1.46,1991,2330
0157,0.2,1.46,1992,2510
0157,0.2,1.46,1993,2300
0157,0.2,1.46,1994,2510
0157,0.2,1.46,1995,2150
0157,0.2,1.46,1996,2685
0157,0.2,1.46,1997,2795
0157,0.2,1.46,1998,2870
0157,0.2,1.46,1999,2975
0157,0.2,1.46,2000,2945
0157,0.2,1.46,2001,2975
0157,0.2,1.46,2002,1540
0157,0.2,1.46,2003,1515
0157,0.2,1.46,2004,2030
0157,0.2,1.46,2005,2095
0157,0.2,1.46,2006,2270
0157,0.2,1.46,2007,2000
0157,0.2,1.46,2008,1950
0157,0.2,1.46,2009,1985
0157,0.2,1.46,2010,2025
0157,0.2,1.46,2011,2015
0157,0.2,1.46,2012,1980
0157,0.2,1.46,2013,2045
0157,0.2,1.46,2014,2080
0157,0.2,1.46,2015,2200
0157,0.2,1.46,2016,2310
0157,0.2,1.46,2017,2370
0157,0.2,1.46,2018,2465
0157,0.2,1.46,2019,2495
0157,0.2,1.46,2020,2493
0157,0.2,1.46,2021,2672
0157,1.46,5.21,1981,800
0157,1.46,5.21,1982,810
0157,1.46,5.21,1983,815
0157,1.46,5.21,1984,800
0157,1.46,5.21,1985,815
0157,1.46,5.21,1986,815
0157,1.46,5.21,1987,830
0157,1.46,5.21,1988,865
0157,1.46,5.21,1989,880
0157,1.46,5.21,1990,700
0157,1.46,5.21,1991,705
0157,1.46,5.21,1992,760
0157,1.46,5.21,1993,505
0157,1.46,5.21,1994,555
0157,1.46,5.21,1995,555
0157,1.46,5.21,1996,610
0157,1.46,5.21,1997,635
0157,1.46,5.21,1998,655
0157,1.46,5.21,1999,1620
0157,1.46,5.21,2000,1605
0157,1.46,5.21,2001,1620
0157,1.46,5.21,2002,1072
0157,1.46,5.21,2003,495
0157,1.46,5.21,2004,1120
0157,1.46,5.21,2005,1160
0157,1.46,5.21,2006,1570
0157,1.46,5.21,2007,1580
0157,1.46,5.21,2008,1540
0157,1.46,5.21,2009,1615
0157,1.46,5.21,2010,1645
0157,1.46,5.21,2011,1640
0157,1.46,5.21,2012,1610
0157,1.46,5.21,2013,1665
0157,1.46,5.21,2014,1690
0157,1.46,5.21,2015,1790
0157,1.46,5.21,2016,1880
0157,1.46,5.21,2017,1174
0157,1.46,5.21,2018,1221
0157,1.46,5.21,2019,1236
0157,1.46,5.21,2020,1235
0157,1.46,5.21,2021,1324
0158,0.0,3.77,1990,1895
0158,0.0,3.77,1991,1910
0158,0.0,3.77,1992,2055
0158,0.0,3.77,1993,2090
0158,0.0,3.77,1994,2280
0158,0.0,3.77,1995,2420
0158,0.0,3.77,1996,3685
0158,0.0,3.77,1997,3830
0158,0.0,3.77,1998,3935
0158,0.0,3.77,1999,4445
0158,0.0,3.77,2000,4395
0158,0.0,3.77,2001,4510
0158,0.0,3.77,2002,4730
0158,0.0,3.77,2003,4645
0158,0.0,3.77,2004,5575
0158,0.0,3.77,2005,5755
0158,0.0,3.77,2006,6235
0158,0.0,3.77,2007,6270
0158,0.0,3.77,2008,6110
0158,0.0,3.77,2009,6220
0158,0.0,3.77,2010,6335
0158,0.0,3.77,2011,6320
0158,0.0,3.77,2012,6200
0158,0.0,3.77,2013,6410
0158,0.0,3.77,2014,6510
0158,0.0,3.77,2015,6895
0158,0.0,3.77,2016,7234
0158,0.0,3.77,2017,7422
0158,0.0,3.77,2018,7719
0158,0.0,3.77,2019,7812
0158,0.0,3.77,2020,7804
0158,0.0,3.77,2021,8366
0158,3.77,4.34,1990,1327
0158,3.77,4.34,1991,1340
0158,3.77,4.34,1992,1445
0158,3.77,4.34,1993,1470
0158,3.77,4.34,1994,1605
0158,3.77,4.34,1995,1705
0158,3.77,4.34,1996,3730
0158,3.77,4.34,1997,3880
0158,3.77,4.34,1998,3985
0158,3.77,4.34,1999,4582
0158,3.77,4.34,2000,4530
0158,3.77,4.34,2001,4575
0158,3.77,4.34,2002,4800
0158,3.77,4.34,2003,4715
0158,3.77,4.34,2004,4930
0158,3.77,4.34,2005,4355
0158,3.77,4.34,2006,4720
0158,3.77,4.34,2007,4750
0158,3.77,4.34,2008,4625
0158,3.77,4.34,2009,4710
0158,3.77,4.34,2010,4795
0158,3.77,4.34,2011,3470
0158,3.77,4.34,2012,3405
0158,3.77,4.34,2013,3520
0158,3.77,4.34,2014,3575
0158,3.77,4.34,2015,3785
0158,3.77,4.34,2016,3972
0158,3.77,4.34,2017,5167
0158,3.77,4.34,2018,5374
0158,3.77,4.34,2019,5438
0158,3.77,4.34,2020,5433
0158,3.77,4.34,2021,5824
0158,4.34,8.16,1990,895
0158,4.34,8.16,1991,905
0158,4.34,8.16,1992,975
0158,4.34,8.16,1993,990
0158,4.34,8.16,1994,1080
0158,4.34,8.16,1995,1145
0158,4.34,8.16,1996,2600
0158,4.34,8.16,1997,2705
0158,4.34,8.16,1998,2780
0158,4.34,8.16,1999,3660
0158,4.34,8.16,2000,3620
0158,4.34,8.16,2001,3655
0158,4.34,8.16,2002,3835
0158,4.34,8.16,2003,1930
0158,4.34,8.16,2004,2020
0158,4.34,8.16,2005,2085
0158,4.34,8.16,2006,3685
0158,4.34,8.16,2007,3705
0158,4.34,8.16,2008,3610
0158,4.34,8.16,2009,3675
0158,4.34,8.16,2010,3745
0158,4.34,8.16,2011,1915
0158,4.34,8.16,2012,2865
0158,4.34,8.16,2013,2960
0158,4.34,8.16,2014,3005
0158,4.34,8.16,2015,3185
0158,4.34,8.16,2016,3340
0158,4.34,8.16,2017,3427
0158,4.34,8.16,2018,3564
0158,4.34,8.16,2019,3607
0158,4.34,8.16,2020,3603
0158,4.34,8.16,2021,3862
0158,8.16,11.61,1990,960
0158,8.16,11.61,1991,970
0158,8.16,11.61,1992,1045
0158,8.16,11.61,1993,1065
0158,8.16,11.61,1994,1165
0158,8.16,11.61,1995,1235
0158,8.16,11.61,1996,1500
0158,8.16,11.61,1997,1560
0158,8.16,11.61,1998,1605
0158,8.16,11.61,1999,1765
0158,8.16,11.61,2000,1745
0158,8.16,11.61,2001,1765
0158,8.16,11.61,2002,1850
0158,8.16,11.61,2003,1820
0158,8.16,11.61,2004,1905
0158,8.16,11.61,2005,1970
0158,8.16,11.61,2006,2135
0158,8.16,11.61,2007,2150
0158,8.16,11.61,2008,2090
0158,8.16,11.61,2009,2130
0158,8.16,11.61,2010,2170
0158,8.16,11.61,2011,2165
0158,8.16,11.61,2012,2120
0158,8.16,11.61,2013,2195
0158,8.16,11.61,2014,2230
0158,8.16,11.61,2015,2360
0158,8.16,11.61,2016,2477
0158,8.16,11.61,2017,2541
0158,8.16,11.61,2018,2643
0158,8.16,11.61,2019,2675
0158,8.16,11.61,2020,2672
0158,8.16,11.61,2021,2864
0159,0.0,8.02,1981,30
0159,0.0,8.02,1982,35
0159,0.0,8.02,1983,35
0159,0.0,8.02,1984,40
0159,0.0,8.02,1985,40
0159,0.0,8.02,1986,40
0159,0.0,8.02,1987,45
0159,0.0,8.02,1988,50
0159,0.0,8.02,1989,55
0159,0.0,8.02,1990,55
0159,0.0,8.02,1991,55
0159,0.0,8.02,1992,60
0159,0.0,8.02,1993,70
0159,0.0,8.02,1994,95
0159,0.0,8.02,1995,100
0159,0.0,8.02,1996,105
0159,0.0,8.02,1997,109
0159,0.0,8.02,1998,115
0159,0.0,8.02,1999,120
0159,0.0,8.02,2000,100
0159,0.0,8.02,2001,105
0159,0.0,8.02,2002,75
0159,0.0,8.02,2003,75
0159,0.0,8.02,2004,90
0159,0.0,8.02,2005,95
0159,0.0,8.02,2006,105
0159,0.0,8.02,2007,105
0159,0.0,8.02,2008,105
0159,0.0,8.02,2009,105
0159,0.0,8.02,2010,120
0159,0.0,8.02,2011,120
0159,0.0,8.02,2012,120
0159,0.0,8.02,2013,125
0159,0.0,8.02,2014,125
0159,0.0,8.02,2015,130
0159,0.0,8.02,2016,138
0159,0.0,8.02,2017,142
0159,0.0,8.02,2018,148
0159,0.0,8.02,2019,150
0159,0.0,8.02,2020,150
0159,0.0,8.02,2021,161
0160,0.0,1.37,1981,1900
0160,0.0,1.37,1982,1925
0160,0.0,1.37,1983,1950
0160,0.0,1.37,1984,2005
